Start,YLow,YVAL,YPOC,YVAH,YHigh,SessionOpen,HourClose,LinRegAlpha,LinRegBeta,LinRegR2,YNakedLowDistPct,YNakedVALDistPct,YNakedPOCDistPct,YNakedVAHDistPct,YNakedHighDistPct,CrossYLow,CrossYVAL,CrossYPOC,CrossYVAH,CrossYHigh
2020-07-02T00:00:00Z,9091,9209.59595959596,9237.737373737375,9287.9898989899,9289,9231.99,9220.77,9240.93243169399,-0.28713892747984937,0.4933544908891734,-0.014073661960985952,-0.0012118337626945558,0.0018401254707984414,0.00729005267346424,0.007399598948894676,true,true,true,false,false
2020-07-03T00:00:00Z,8954,9006.717171717171,9062.535353535353,9214.484848484848,9260,9086.54,9098.16,9071.851131147541,0.5810972492358998,0.8540642272177857,-0.015844962058262316,-0.01005069467703673,-0.0039155880380919335,0.0127855355901466,0.0177882121220115,false,false,true,false,false
2020-07-04T00:00:00Z,9045,9078.09090909091,9097,9110.39393939394,9122,9057.79,9068.75,9056.727196721307,0.3242814670741898,0.5230909147935623,-0.002618883528600965,0.0010300106509618103,0.003115093039283253,0.0045920263976777335,0.005871812543073742,false,true,true,true,true
2020-07-05T00:00:00Z,9048,9049.38383838384,9068.757575757576,9095.050505050505,9184,9135,9135.46,9136.802721311476,0.009958599611001385,0.0023816367679303507,-0.009573683208070435,-0.009422203328147668,-0.007301485009230313,-0.004423367290699518,0.005313361341410381,true,true,true,true,false
2020-07-06T00:00:00Z,8927,9012.09090909091,9025.181818181818,9084.09090909091,9142,9069.41,9073.67,9072.399333333338,-0.16384745762711034,0.22353864382145217,-0.016164352461572887,-0.006786569371499091,-0.005343833511487861,0.0011484778585632764,0.007530580239307792,false,false,false,true,true
2020-07-07T00:00:00Z,9057,9173.68686868687,9185.969696969696,9311.868686868687,9360,9342.47,9322.16,9361.564459016396,-0.4395409836065561,0.34848493772327094,-0.02844405159319298,-0.015926902275130505,-0.01460930761007146,-0.0011039622932145087,0.0040591450908373326,false,false,false,true,false
2020-07-08T00:00:00Z,9210,9238.161616161617,9251.414141414141,9286.20202020202,9373,9257.4,9245.92,9244.046267759562,-0.051133370380660965,0.02039403817401797,-0.003884956824199222,-0.0008391143161938944,0.0005942233346320613,0.004356734668050269,0.0137444407911814,false,false,true,true,true
2020-07-09T00:00:00Z,9233,9390.0101010101,9422.818181818182,9462.656565656565,9464,9436.06,9404.02,9423.787721311475,-0.3396854681856027,0.44849393155170025,-0.01818583967282082,-0.001489777668475794,0.0019989517055665072,0.006235265945474906,0.006378123398291322,true,true,true,false,false
2020-07-10T00:00:00Z,9180,9237.333333333334,9398.90909090909,9432.787878787878,9437,9232.42,9216.42,9222.60842076503,0.027906640733543223,0.004307354921474382,-0.003951642828777342,0.0022691384868890377,0.019800431285584858,0.023476347517569513,0.02393337109202922,true,true,false,false,false
2020-07-11T00:00:00Z,9132,9139.232323232323,9164.545454545454,9224.212121212122,9310,9288.34,9277.95,9279.631551912567,0.06149541539316702,0.031957416473745726,-0.0157308457148401,-0.014951328339522998,-0.012223017525913232,-0.005791999179547076,0.0034544268938719513,false,false,false,true,false
2020-07-12T00:00:00Z,9187,9199.333333333334,9219.515151515152,9265.484848484848,9297,9234.02,9253.27,9246.76198907104,0.1260794665184759,0.09933740277043679,-0.007161792533882663,-0.0058289303853304286,-0.0036478832331541694,0.001320057502358367,0.004725896899150199,true,true,true,true,true
2020-07-13T00:00:00Z,9168,9225.0101010101,9258.545454545454,9330.646464646465,9333,9303.31,9281.27,9299.739885245905,-0.41767407613226276,0.657783174158763,-0.012204148785672697,-0.0060616595562783685,-0.002448430597811117,0.005320011662893572,0.005573590683171544,false,true,true,false,false
2020-07-14T00:00:00Z,9206,9264.868686868687,9279.89898989899,9318.727272727272,9329,9242.61,9223,9232.72667213115,-0.13981939427618978,0.3098670321523971,-0.001843218041851892,0.004539595236765401,0.006169249690880341,0.01037919036401085,0.011493006613900033,true,true,false,false,false
2020-07-15T00:00:00Z,9131,9166.39393939394,9198.838383838383,9232.757575757576,9276,9255.85,9259.78,9266.155054644812,-0.10910919699916967,0.1710988975606733,-0.01390745784457089,-0.010085127357891948,-0.006581324411769747,-0.0029182576953690775,0.001751661486557925,false,false,true,true,false
2020-07-16T00:00:00Z,9171,9211.969696969696,9232.979797979799,9248.737373737375,9274,9197.6,9215.88,9188.334218579233,0.4213428730202903,0.5960283100331338,-0.004869855076237885,-0.00042430055841689694,0.0018554709891838224,0.0035652996498842632,0.006306505727071187,true,true,false,false,false
2020-07-17T00:00:00Z,9053,9073.848484848484,9125.969696969696,9148.555555555555,9224,9133.72,9118.03,9135.808163934427,-0.28393776048902786,0.768573389564081,-0.0071320230356777346,-0.004845511053540795,0.0008707689018017524,0.0033478235491168694,0.011622028003856023,false,false,true,true,false
2020-07-18T00:00:00Z,9092,9143.111111111111,9156.121212121212,9183.070707070707,9183,9154.31,9148.31,9165.427770491799,-0.227415948874689,0.36939993558039064,-0.0061552352292390065,-0.0005682895407882087,0.0008538420889992272,0.0037996861792732443,0.0037919572030244396,false,true,true,true,true
2020-07-19T00:00:00Z,9124,9146.262626262625,9167.757575757576,9188.484848484848,9199,9170.3,9177.25,9176.406644808741,0.02858266185051248,0.062386295767386524,-0.005802391784031164,-0.003376542399670335,-0.0010343429940803642,0.0012242064327383523,0.002369991010378926,true,true,true,true,true
2020-07-20T00:00:00Z,9107,9128.09090909091,9153.868686868687,9206.59595959596,9222,9208.99,9189.5,9213.52125136612,-0.3972175604334533,0.6683251656968098,-0.008977637521083846,-0.006682527984013285,-0.0038773941053716426,0.0018603797373044624,0.0035366450840633333,false,false,true,false,false
2020-07-21T00:00:00Z,9141,9158.888888888889,9186.888888888889,9190.777777777777,9217,9160.78,9176.13,9165.062338797818,0.1532823006390619,0.4117718650785719,-0.00382841132372789,-0.001878908767760539,0.001172486537231871,0.001596291440703017,0.0044539473612515085,false,false,true,true,true
2020-07-22T00:00:00Z,9156,9302.68686868687,9324.828282828283,9399.555555555555,9429,9390,9353.31,9380.552420765029,-0.37716115587663385,0.7584223834137807,-0.02109520586829684,-0.005412322623021179,-0.003045094963357016,0.0049442983880097265,0.00809232239709798,false,true,true,true,true
2020-07-23T00:00:00Z,9292,9311.474747474747,9369.89898989899,9382.070707070707,9532,9518.16,9506.19,9528.177016393442,-0.3624242845234787,0.6127263070041417,-0.022531634650685552,-0.020482996082053184,-0.014337080376156075,-0.01305668127076082,0.0027150730208421554,false,false,false,false,true
2020-07-24T00:00:00Z,9458,9459.959595959595,9491.31313131313,9555.979797979799,9651,9603.27,9583.4,9599.209278688526,-0.3682128368991407,0.7399057014551017,-0.013085126364338298,-0.012880648208402472,-0.009608997713428316,-0.0028612185675439858,0.0070538639731202255,false,false,true,true,false
2020-07-25T00:00:00Z,9469,9497.333333333334,9544,9569,9633,9538.1,9536.87,9541.130994535522,0.08792108919144638,0.09663547618435075,-0.007116590663393838,-0.0041456648425182326,0.0007476247448061261,0.003369029880872781,0.010079827029203417,false,false,true,true,true
2020-07-26T00:00:00Z,9522,9555.61616161616,9585.030303030304,9675.373737373737,9729,9700.42,9679,9683.712857923498,-0.14178049458183462,0.1802641954023162,-0.016220683954954025,-0.012747581194734915,-0.009708616279542937,-0.00037465261145400034,0.005165822915590454,false,false,false,true,true
2020-07-27T00:00:00Z,9654,9830.484848484848,9931.333333333334,10053.191919191919,10069,9931.54,9987.18,9919.018240437159,1.5636585162545154,0.8226766924091389,-0.03336076850522372,-0.0156896292562217,-0.005591835399648985,0.006609665510376144,0.008192502788574923,false,false,false,true,true
2020-07-28T00:00:00Z,9922,9936.59595959596,10228.515151515152,10593.414141414141,11366,11029.96,11155.08,11164.114387978145,-0.001685468185609181,1.0702738276746615E-06,-0.11053977201418545,-0.10923131348265011,-0.0830621428519426,-0.05035067956355836,0.018907977352022584,false,false,false,false,false
2020-07-29T00:00:00Z,10599,10828.818181818182,10943.727272727272,11128.858585858587,11230,10906.27,10889.5,10967.41581967213,-1.4011464295637643,0.7720038577681227,-0.02667707424583314,-0.005572507294349421,0.004979776181392357,0.021980677336754358,0.03126865328986639,false,false,true,true,true
2020-07-30T00:00:00Z,10842,10930.181818181818,11028.161616161617,11209.424242424242,11326,11100.52,11108.93,11027.793584699451,1.2161892192275607,0.7554359400281763,-0.024028416778213588,-0.01609049492779073,-0.007270581760654146,0.009046257598548352,0.019540135728643507,false,true,true,false,false
2020-07-31T00:00:00Z,10865,10913.808080808081,10993.121212121212,11069.38383838384,11166,11099.79,11051.41,11117.826765027323,-1.3266813003612135,0.8929379782571715,-0.016867530930442347,-0.01245107359078331,-0.005274330413837496,0.0016263841793797708,0.010368812667342913,false,false,true,true,true
2020-08-01T00:00:00Z,10967,11066.272727272728,11141.90909090909,11345.181818181818,11434,11335.46,11246.72,11351.927841530052,-2.1178646846346196,0.6862256443287413,-0.024871251351505093,-0.016044435420039926,-0.009319242329399973,0.00875471410169531,0.01665196608433398,false,false,false,true,true
2020-08-02T00:00:00Z,11230,11513.181818181818,11651.626262626263,11771.191919191919,11852,11801.17,11782.32,11829.841322404372,-1.0294120589052533,0.5082141466165953,-0.04687701573204596,-0.022842545595280192,-0.011092360195083518,-0.0009444728040047287,0.005913945640586938,true,true,true,true,true
2020-08-03T00:00:00Z,10659,10993.31313131313,11109.59595959596,11385.767676767677,12097,11071.36,11150.85,11032.588371584701,1.973637121422621,0.8787544150498543,-0.04410874507324557,-0.014127790140381194,-0.003699631902863101,0.02106724391124231,0.08485003385392141,false,false,false,true,false
2020-08-04T00:00:00Z,10982,11104.474747474747,11202.454545454546,11354.323232323231,11466,11219.68,11351.39,11263.230491803277,2.355135871075297,0.7536856969387037,-0.03254138920431766,-0.021751983900231784,-0.013120459656963021,0.00025840292010335345,0.010096560861709498,false,true,true,true,false
2020-08-05T00:00:00Z,11055,11162.575757575758,11255.808080808081,11316.767676767677,11409,11191.99,11170.28,11205.443524590162,-0.8296787996665732,0.5993094016467562,-0.010320242643872907,-0.000689708979921962,0.007656753528835502,0.013114055938407632,0.021370995176486118,false,true,true,true,true
2020-08-06T00:00:00Z,11120,11371.414141414141,11649.29292929293,11761.767676767677,11774,11744.91,11705.63,11772.92752459016,-1.2020008335648822,0.6313091051102959,-0.05002977199860232,-0.028551719009216752,-0.004812818336737952,0.004795784316408214,0.0058407791806165755,false,false,true,true,true
2020-08-07T00:00:00Z,11570,11695.515151515152,11840.848484848484,11877.181818181818,11896,11762.47,11787.41,11775.712590163934,0.607827452070016,0.3746306733694915,-0.018444255353805446,-0.007796016977847373,0.004533522194314461,0.007615906987354997,0.009212371504851375,true,true,true,true,true
2020-08-08T00:00:00Z,11342,11449.858585858587,11597.454545454546,11784.787878787878,11903,11594.36,11616.99,11553.85496174863,0.8791255904417903,0.4270932576169889,-0.023671364096895995,-0.014386808815486042,-0.0016816279040830569,0.014444178637312961,0.02461997470945574,false,false,true,true,false
2020-08-09T00:00:00Z,11524,11626.181818181818,11756.747474747475,11782.29292929293,11804,11761.02,11760.99,11767.375590163934,0.19125118088357793,0.06361210560464814,-0.020150514540017445,-0.011462315826999409,-0.00036072858258739287,0.001811321095667078,0.0036570050650498146,false,true,true,false,false
2020-08-10T00:00:00Z,11530,11602,11682,11722,11793,11681.69,11751.76,11706.523896174862,0.8756362878577422,0.5971888346601106,-0.01887036494959055,-0.012743623082840376,-0.0059361321197846295,-0.0025323866382567562,0.0035092615914552186,false,true,true,true,true
2020-08-11T00:00:00Z,11540,11827.353535353535,11981.29292929293,12027.474747474747,12047,11892.9,11872.35,11880.418612021858,-0.2725518199499893,0.17253885521316603,-0.027993615417335267,-0.003790021743501921,0.00917618915319452,0.013066052422203437,0.014710651219008842,true,true,false,false,false
2020-08-12T00:00:00Z,11150,11252.818181818182,11411,11751.09090909091,11932,11392.09,11336,11405.755770491805,-1.1528227285357007,0.6664174239930722,-0.016407904022582923,-0.007337845640597919,0.006616090331686662,0.03661705267209862,0.05257586450247001,false,true,true,false,false
2020-08-13T00:00:00Z,11194,11408.818181818182,11560.454545454546,11606.787878787878,11610,11564.34,11642.13,11585.31939344262,1.2750205612670182,0.6999452131540529,-0.03849209723650219,-0.020040303465243665,-0.007015507862002336,-0.003035709205456487,-0.0027598042626219774,false,true,true,true,true
2020-08-14T00:00:00Z,11278,11429.444444444445,11513,11664.444444444445,11794,11779.77,11746.16,11820.608469945357,-1.752722145040289,0.7515569218528599,-0.03985642967574082,-0.026963327211237936,-0.019849891368753692,-0.006956788904250802,0.004072820394069223,false,false,false,true,true
2020-08-15T00:00:00Z,11645,11663.09090909091,11695.252525252525,11765.60606060606,11843,11760.55,11944.5,11785.35418579235,3.396157543762158,0.7855557444717886,-0.02507430197999079,-0.023559721286708534,-0.020867133387540315,-0.014977097358109585,-0.00849763489472142,false,false,false,true,true
2020-08-16T00:00:00Z,11729,11825.90909090909,11855.727272727272,11922.818181818182,11974,11852.4,11805.75,11842.973404371587,-0.47997415948874617,0.34361758692516364,-0.006501069394151155,0.0017075654582800824,0.004233299259028191,0.009916200310711474,0.014251529974800415,true,true,true,true,false
2020-08-17T00:00:00Z,11698,11801.555555555555,11862.747474747475,11902.757575757576,11930,11910.99,11839.76,11882.287852459018,-0.9684695748819111,0.4758415288248665,-0.011973215673290693,-0.003226792134675489,0.0019415490472336485,0.005320849050789523,0.007621776117083436,false,true,true,true,true
2020-08-18T00:00:00Z,11780,11780,11861.333333333334,12017.222222222223,12450,12281.15,12331.98,12311.282016393445,0.31699944429007826,0.18360927303025254,-0.04476004664295592,-0.04476004664295592,-0.03816472834586706,-0.025523701609780177,0.00957023932896424,false,false,true,true,false
2020-08-19T00:00:00Z,11861,11881.969696969696,11986.818181818182,12243.69696969697,12379,11945.1,11993.94,11960.441661202189,0.4973109196999149,0.37296075968460995,-0.01108393071834614,-0.009335573050249077,0,0.020823596724426623,0.0321045461291285,true,true,true,false,false
2020-08-20T00:00:00Z,11595,11658.787878787878,11752.343434343435,11833.141414141413,12015,11754.38,11789.8,11789.08833333334,0.23694915254237028,0.07137740954698901,-0.016522756959405527,-0.011112327708029076,-0.0031770314726767748,0.003676178912400052,0.019101257018779006,false,false,true,true,false
2020-08-21T00:00:00Z,11674,11788.444444444445,11800.929292929293,11877.919191919193,11879,11853.54,11818.72,11869.994699453553,-0.7741367046401808,0.7139740452502341,-0.012244980843949205,-0.002561661123671099,-0.001505298972368078,0.00500893429400081,0.005100383121014853,true,true,true,false,false
2020-08-22T00:00:00Z,11496,11573.171717171717,11681.212121212122,11823.979797979799,11877,11531.23,11431.31,11487.384163934426,-1.2206665740483496,0.5076880485374254,0.005659018957582334,0.012409926523882025,0.021861197116701623,0.03435037611435602,0.038988532372930186,true,true,true,false,false
2020-08-23T00:00:00Z,11381,11519.181818181818,11580.59595959596,11681.929292929293,11684,11663.51,11644.02,11668.13767213115,-0.6357515976660202,0.6187330512429453,-0.022588418776333295,-0.010721227017660775,-0.005446919569361877,0.003255687720331368,0.0034335220997558885,false,true,true,true,true
2020-08-24T00:00:00Z,11519,11575.828282828283,11646.373737373737,11671.848484848484,11712,11648.12,11623.38,11612.336721311473,0.24700944706862513,0.16572780023974465,-0.008980176162183393,-0.004091040400616389,0.0019782315792598653,0.004169913127548517,0.007624288287916321,false,false,true,true,true
2020-08-25T00:00:00Z,11590,11717.636363636364,11764.90909090909,11814.545454545454,11823,11748.19,11735.3,11753.116983606555,-0.2776604612392344,0.4431001049062939,-0.012381447427845839,-0.0015051712664895917,0.0025230791636422427,0.0067527421152808005,0.0074731792114390546,true,true,true,false,false
2020-08-26T00:00:00Z,11135,11338.959595959595,11491.929292929293,11753.252525252525,11765,11318.42,11299.99,11306.171912568305,-0.6911439288691266,0.5607932225974165,-0.014600897876900757,0.003448639862477366,0.016985793167011078,0.040111763395589285,0.04115136385076449,false,true,true,false,false
2020-08-27T00:00:00Z,11254,11352.282828282829,11464.60606060606,11506.727272727272,11531,11461.42,11452.92,11461.647120218578,-0.03811141983884516,0.005444847381091189,-0.017368496418380647,-0.00878703175410039,0.0010203564336483605,0.004698127004054162,0.006817475368726921,true,true,true,true,true
2020-08-28T00:00:00Z,11142,11251.09090909091,11373.272727272728,11421.272727272728,11573,11330.38,11370.05,11281.336950819672,0.8681711586551838,0.42499574804625795,-0.020057079784169752,-0.010462494967840016,0.0002834400264491943,0.004505057345634247,0.017849525727679363,false,false,true,true,false
2020-08-29T00:00:00Z,11281,11405.121212121212,11430.979797979799,11526.656565656565,11536,11526.9,11483.92,11515.51489071038,-0.5623748263406513,0.6382521339036183,-0.01766992455537831,-0.006861662905940486,-0.004609941728974207,0.00372142662580071,0.004535036816696731,false,false,true,true,true
2020-08-30T00:00:00Z,11428,11469.181818181818,11493.585858585859,11537.818181818182,11578,11465.84,11503.44,11472.845874316936,0.6135918310641814,0.7471121426231676,-0.00655803829115469,-0.0029780814972027924,-0.0008566256193053425,0.0029885131593837557,0.006481539435160221,false,false,false,true,true
2020-08-31T00:00:00Z,11462,11570.181818181818,11590.787878787878,11650.030303030304,11716,11711.17,11692.01,11706.132677595624,-0.11777438177271743,0.045949947854194706,-0.019672408764617906,-0.010419780843343635,-0.008657375525005721,-0.003590460234783951,0.0020518285564244112,false,false,true,true,true
2020-09-01T00:00:00Z,11573,11652.181818181818,11721.212121212122,11739.484848484848,11773,11649.51,11605.98,11627.493169398907,-0.5928927479855608,0.15196589459863097,-0.0028416385346174615,0.003980863156908633,0.00992868514439301,0.011503108611668166,0.014390857127101756,false,true,true,true,true
2020-09-02T00:00:00Z,11553,11820.818181818182,11890.252525252525,12014.242424242424,12043,11921.97,11892.28,11944.72368306011,-0.6933225896082187,0.5210495705065505,-0.028529432539428995,-0.006009093141249505,-0.00017048663061044098,0.010255596424102306,0.012673768192474389,true,true,true,false,false
2020-09-03T00:00:00Z,11214,11221.424242424242,11340.212121212122,11540.666666666666,11948,11388.54,11417.49,11382.377027322405,0.9619877743817711,0.6443985803939416,-0.017822656293108186,-0.017172404580670337,-0.006768377181664083,0.010788419054158688,0.04646467831370995,true,true,true,false,false
2020-09-04T00:00:00Z,10056,10209.888888888889,10713.525252525253,11287.111111111111,11440,10138.29,10286.52,10201.768775956281,2.4640866907474255,0.6158856122570042,-0.02240991122362086,-0.007449663356617373,0.041511147844485036,0.09727207171240719,0.11213510497233267,true,true,false,false,false
2020-09-05T00:00:00Z,9966,10141.636363636364,10271.737373737375,10447.373737373737,10609,10446.25,10456.55,10511.148153005463,-0.26948541261461906,0.026312701270564953,-0.04691317882093036,-0.030116399420806607,-0.0176743406059001,-0.0008775612057765269,0.01457937847569234,true,true,true,true,false
2020-09-06T00:00:00Z,9890,9970.969696969696,10078.929292929293,10328.585858585859,10557,10166.69,10217.08,10177.906710382515,0.3694617949430455,0.05282765602926798,-0.03201306048303428,-0.024088125279463784,-0.013521545008036213,0.010913671869639733,0.03326977962392387,false,false,true,true,false
2020-09-07T00:00:00Z,10002,10159.050505050505,10206.848484848484,10285.373737373737,10339,10255.89,10279.05,10265.256387978141,0.49760266740761266,0.436778370074863,-0.026952879886759894,-0.011674181461272587,-0.007024142810037426,0.0006152064027062286,0.005832251034871971,true,true,true,true,true
2020-09-08T00:00:00Z,9890,10013.39393939394,10177.919191919193,10234.474747474747,10398,10373.45,10338.62,10395.06873224044,-1.4096462906362872,0.6353103089340544,-0.0433926384759282,-0.03145739572651484,-0.015543738727297085,-0.010073419133816064,0.005743513157461943,true,true,true,true,false
2020-09-09T00:00:00Z,9873,9929.565656565657,9986.131313131313,10172.79797979798,10432,10126.66,10138.01,10104.24086885246,0.5846654626285109,0.331599770193283,-0.026140238567529547,-0.020560676447778505,-0.014981114328027642,0.00343144066715069,0.028998787730530922,false,false,true,true,false
2020-09-10T00:00:00Z,9984,10169.939393939394,10255.757575757576,10330.848484848484,10337,10219.29,10258.62,10279.755076502734,0.34837593776049175,0.059735395019026916,-0.026769682471911502,-0.008644496634109345,-0.00027902624743141106,0.00704076034091167,0.007640403874985056,false,false,true,true,true
2020-09-11T00:00:00Z,10180,10286.545454545454,10369.414141414141,10407.888888888889,10472,10336.86,10346.44,10365.808010928959,-0.22433370380661263,0.30610078460210177,-0.016086692620843546,-0.005788903763472891,0.002220487570037697,0.005939133546310439,0.012135575135022237,false,true,true,false,false
2020-09-12T00:00:00Z,10210,10249.242424242424,10260.454545454546,10325.858585858587,10394,10387.89,10348.07,10369.797557377047,-0.6341883856626851,0.5353231140278416,-0.013342584655882663,-0.009550338928667442,-0.008466840149463016,-0.002146430604104255,0.0044385088233844855,false,false,false,true,true
2020-09-13T00:00:00Z,10276,10304,10340,10414,10473,10440.67,10424.88,10423.280699453551,0.11145651569880527,0.10285272928937816,-0.01428121954401386,-0.011595337308438966,-0.008142060148414102,-0.001043657097251882,0.004615880470566645,true,true,true,true,true
2020-09-14T00:00:00Z,10220,10220,10311.656565656565,10357.484848484848,10568,10332.84,10286.49,10316.60218579235,-0.8603000833564893,0.751462395493913,-0.006463818075942307,-0.006463818075942307,0.002446564927061182,0.006901756428562927,0.027366963852587252,false,false,true,true,true
2020-09-15T00:00:00Z,10255,10392.454545454546,10677.181818181818,10731.181818181818,10740,10671.77,10680.46,10685.631628415302,-0.31236593498193954,0.25994837207959853,-0.03983536289635457,-0.026965641418576842,-0.00030693264318026664,0.004749029365946682,0.005574666259693017,false,false,true,true,true
2020-09-16T00:00:00Z,10625,10702.020202020201,10775.959595959595,10852.979797979799,10929,10785.23,10713.55,10754.357333333333,-1.269983050847459,0.6954579864567887,-0.008265234212749209,-0.0010761883763829802,0.00582529562652866,0.013014341462895058,0.020110047556598957,false,true,true,true,true
2020-09-17T00:00:00Z,10671,10817.363636363636,10875.90909090909,11039,11084,10954.01,10997.72,10921.066961748635,1.99953237010281,0.7707340420605668,-0.029707975834991195,-0.016399432212891703,-0.011076014764051937,0.0037535052720018927,0.007845262472585287,false,true,true,false,false
2020-09-18T00:00:00Z,10760,10825.050505050505,10864.646464646465,10941.0101010101,11039,10940,10907.63,10949.373524590163,-1.1663567657682707,0.7204137399672159,-0.013534562503495186,-0.007570800893456589,-0.003940685130824436,0.00306025241139473,0.012043862873969947,false,true,true,true,false
2020-09-19T00:00:00Z,10820,10862.020202020201,10912.444444444445,10977.575757575758,11027,10933.4,10973.71,10931.966846994532,0.7004176160044471,0.7980147941221822,-0.014007113364577627,-0.010177943282608867,-0.005582939184246155,0.0003522744428054719,0.004856151657005778,false,false,true,true,true
2020-09-20T00:00:00Z,10890,10958.434343434343,11062.454545454546,11158.262626262625,11160,11080.64,11040,11061.872382513659,-0.16559488746873835,0.14392172276549742,-0.01358695652173913,-0.007388193529497941,0.0020339262187088723,0.010712194407846504,0.010869565217391304,true,true,false,false,false
2020-09-21T00:00:00Z,10755,10803.333333333334,10842,10954.777777777777,11073,10920.28,10971.31,10906.6262568306,0.9241664351208688,0.8408354047212657,-0.01971596828455303,-0.01531053872934641,-0.011786195085181214,-0.0015068594563659324,0.009268719961426712,true,true,true,true,false
2020-09-22T00:00:00Z,10331,10337.60606060606,10416.878787878788,10463.121212121212,10984,10417.22,10458.85,10436.968546448084,0.6456537927202005,0.1928726330579329,-0.012224097295591806,-0.011592473301934754,-0.004012985378049439,0.0004083825775502705,0.05021106527008224,false,false,true,true,false
2020-09-23T00:00:00Z,10365,10439.545454545454,10451.969696969696,10507.878787878788,10569,10529.61,10509.83,10526.537284153004,-0.2594051125312618,0.43123670914453316,-0.013780432223927497,-0.006687505454849972,-0.005505350993337079,0,0.00562996737340186,true,true,true,true,false
2020-09-24T00:00:00Z,10148,10311.333333333334,10474.666666666666,10525.222222222223,10532,10241.46,10284.52,10230.541765027323,1.2526237843845514,0.7191039619460049,-0.013274319073714713,0.0026071545714659995,0.018488628216646534,0.02340432244015493,0.024063349577812046,false,true,true,true,true
2020-09-25T00:00:00Z,10206,10334,10648.181818181818,10770.363636363636,10781,10736.33,10717.76,10727.68819125683,-0.5246957488191148,0.4460347950729566,-0.04774878332785957,-0.035805989311199375,-0.006491858543033451,0.004908081200142176,0.005900486668856159,false,false,true,false,false
2020-09-26T00:00:00Z,10564,10581.272727272728,10596.626262626263,10698.343434343435,10753,10686.57,10648.3,10699.848846994539,-0.7638535704362327,0.7502438462143188,-0.00791675666538314,-0.0062946454107483205,-0.0048527687399618725,0.004699664203998325,0.009832555431383483,false,false,false,true,true
2020-09-27T00:00:00Z,10651,10686.39393939394,10715.888888888889,10740.959595959595,10796,10728.59,10781.67,10723.230699453552,0.8160327868852478,0.8742013028430184,-0.012119643802861716,-0.00883685557117405,-0.006101198711434442,-0.00377589038065575,0.0013291076428790648,true,true,true,true,true
2020-09-28T00:00:00Z,10602,10702.454545454546,10745.787878787878,10795.030303030304,10796,10774.26,10893.87,10855.103846994536,0.6859769380383494,0.44544202117955844,-0.026792131721784893,-0.017570932510251623,-0.013593160301355049,-0.00907296460942685,-0.00898395152503204,false,false,false,false,false
2020-09-29T00:00:00Z,10670,10849.89898989899,10866.505050505051,10913.555555555555,10943,10696.11,10712.02,10708.265814207653,0.2611644901361486,0.21543766568668177,-0.0039226961861535395,0.012871427601795828,0.014421654412991277,0.0188139637113779,0.021562693124172617,true,false,false,false,false
2020-09-30T00:00:00Z,10643,10699.727272727272,10725.90909090909,10815.363636363636,10858,10840.58,10809.46,10832.915234972674,-0.40169158099472085,0.6702282164478328,-0.01539947416429675,-0.010151545708363513,-0.007729424882548162,0.0005461546056543903,0.004490511089360697,false,true,true,true,false
2020-10-01T00:00:00Z,10669,10692.505050505051,10721.434343434343,10770.252525252525,10847,10776.59,10793.31,10812.009721311477,-0.39773631564323464,0.5153998033675256,-0.011517319524779655,-0.009339576968969504,-0.006659278438741846,-0.002136274668982432,0.004974377646894281,true,true,true,true,true
2020-10-02T00:00:00Z,10465,10843.636363636364,10852.545454545454,10901.545454545454,10905,10619.13,10596.59,10600.479142076501,0.024373714920812726,0.00332101807612728,-0.012418145837481694,0.023313760713244903,0.024154511455614862,0.028778640538650067,0.029104645928548698,true,false,false,false,false
2020-10-03T00:00:00Z,10396,10414.737373737375,10441.505050505051,10545.89898989899,10660,10570.4,10551.99,10549.67050819672,-0.126203667685469,0.09677024611482743,-0.0147829935396072,-0.013007274103048354,-0.010470532050821553,-0.000577238047137118,0.010235983923411624,false,false,false,true,false
2020-10-04T00:00:00Z,10503,10518.030303030304,10536.818181818182,10560.30303030303,10595,10542.07,10540.66,10541.826278688524,0.05941428174493036,0.02002992052346797,-0.003572831302783683,-0.0021468956374359805,-0.00036447605575152517,0.0018635484213540873,0.005155274906884402,false,false,true,true,true
2020-10-05T00:00:00Z,10520,10540.848484848484,10606.868686868687,10639.878787878788,10691,10666.62,10703.29,10701.884431693989,0.14308141150319695,0.038627110718899904,-0.017124641115021724,-0.015176783507829535,-0.0090085677517206,-0.005924459873666217,-0.0011482450723096238,false,false,false,true,true
2020-10-06T00:00:00Z,10622,10650.282828282829,10713.919191919193,10729.828282828283,10796,10792.2,10759.02,10784.76255191257,-0.637979160878019,0.8186526830966057,-0.012735360655524428,-0.010106605593926938,-0.004191906705332627,-0.0027132319831841335,0.0034371160198605043,true,true,true,true,false
2020-10-07T00:00:00Z,10532,10665.838383838383,10735.434343434343,10786.29292929293,10796,10599.65,10592.99,10589.427650273221,-0.0717282578494061,0.07781634895033473,-0.005757581192845437,0.0068770369686352575,0.013447038412605219,0.01824819331396797,0.01916456071420819,false,true,false,false,false
2020-10-08T00:00:00Z,10555,10581.515151515152,10616.868686868687,10633.282828282829,10679,10666.4,10632.48,10658.80755191257,-0.3428605168102239,0.746912570694886,-0.0072871051720764645,-0.004793317126846005,-0.0014682663998721156,7.550715193718384E-05,0.0043752727491611024,true,true,true,true,true
